subject,block,trial,mu1,mu2,choice,reward,RT,state,V_t,posterior_std_0,posterior_std_1,poster_mean_0,poster_mean_1,TU,RU
39,4,6,-7,-2,1,-3,499,7635,-2.15,2.5000000000000004,2.0,-3.75,-1.6,2.1213203435596424,0.16692526771109462
39,4,7,-7,-2,1,-2,495,7636,-1.9166666666666665,2.5000000000000004,1.6666666666666667,-3.75,-1.8333333333333335,2.041241452319315,0.29014438134838416
39,4,8,-7,-2,1,-1,511,7637,-1.8928571428571428,2.5000000000000004,1.4285714285714286,-3.75,-1.8571428571428572,1.9820624179302297,0.3859102207497962
39,4,9,-7,-2,1,-3,575,7638,-2.0,2.5000000000000004,1.25,-3.75,-1.75,1.9364916731037085,0.46310484133429486
39,4,10,-7,-2,1,-1,511,7639,-1.8611111111111112,2.5000000000000004,1.1111111111111112,-3.75,-1.8888888888888888,1.90029237516523,0.5270462766947299
39,5,1,7,3,1,4,656,7640,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,5,2,7,3,0,6,606,7641,-1.3333333333333333,5.0,3.333333333333334,0.0,1.3333333333333333,2.886751345948129,0.410326119149236
39,5,3,7,3,0,6,591,7642,0.6666666666666667,3.333333333333334,3.333333333333334,2.0,1.3333333333333333,2.5819888974716116,0.0
39,5,4,7,3,0,6,606,7643,1.6666666666666667,2.5000000000000004,3.333333333333334,3.0,1.3333333333333333,2.41522945769824,-0.24460302826636404
39,5,5,7,3,1,1,511,7644,2.2666666666666666,2.0,3.333333333333334,3.6,1.3333333333333333,2.3094010767585034,-0.41152829597745866
39,5,6,7,3,0,5,495,7645,2.35,2.0,2.5000000000000004,3.6,1.25,2.1213203435596424,-0.16692526771109462
39,5,7,7,3,0,7,623,7646,2.5833333333333335,1.6666666666666667,2.5000000000000004,3.8333333333333335,1.25,2.041241452319315,-0.29014438134838416
39,5,8,7,3,0,7,527,7647,3.0357142857142856,1.4285714285714286,2.5000000000000004,4.285714285714286,1.25,1.9820624179302297,-0.3859102207497962
39,5,9,7,3,0,4,531,7648,3.375,1.25,2.5000000000000004,4.625,1.25,1.9364916731037085,-0.46310484133429486
39,5,10,7,3,0,9,525,7649,3.3055555555555554,1.1111111111111112,2.5000000000000004,4.555555555555555,1.25,1.90029237516523,-0.5270462766947299
39,6,1,-18,7,0,-19,864,7650,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,6,2,-18,7,1,8,607,7651,-6.333333333333333,3.333333333333334,5.0,-6.333333333333333,0.0,2.886751345948129,-0.410326119149236
39,6,3,-18,7,1,7,543,7652,-9.0,3.333333333333334,3.333333333333334,-6.333333333333333,2.6666666666666665,2.5819888974716116,0.0
39,6,4,-18,7,1,5,543,7653,-10.083333333333332,3.333333333333334,2.5000000000000004,-6.333333333333333,3.75,2.41522945769824,0.24460302826636404
39,6,5,-18,7,1,9,1102,7654,-10.333333333333332,3.333333333333334,2.0,-6.333333333333333,4.0,2.3094010767585034,0.41152829597745866
39,6,6,-18,7,1,8,511,7655,-11.166666666666666,3.333333333333334,1.6666666666666667,-6.333333333333333,4.833333333333333,2.23606797749979,0.5347474096147482
39,6,7,-18,7,1,6,523,7656,-11.619047619047619,3.333333333333334,1.4285714285714286,-6.333333333333333,5.285714285714286,2.182178902359924,0.6305132490161602
39,6,8,-18,7,1,7,560,7657,-11.708333333333332,3.333333333333334,1.25,-6.333333333333333,5.375,2.1408720964441885,0.7077078696006589
39,6,9,-18,7,1,8,542,7658,-11.88888888888889,3.333333333333334,1.1111111111111112,-6.333333333333333,5.555555555555555,2.1081851067789197,0.771649304961094
39,6,10,-18,7,1,8,555,7659,-12.133333333333333,3.333333333333334,1.0,-6.333333333333333,5.8,2.081665999466133,0.8257418583505538
39,7,1,3,-2,1,-2,660,7660,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,7,2,3,-2,0,2,735,7661,0.6666666666666666,5.0,3.333333333333334,0.0,-0.6666666666666666,2.886751345948129,0.410326119149236
39,7,3,3,-2,0,3,511,7662,1.3333333333333333,3.333333333333334,3.333333333333334,0.6666666666666666,-0.6666666666666666,2.5819888974716116,0.0
39,7,4,3,-2,0,2,495,7663,1.9166666666666665,2.5000000000000004,3.333333333333334,1.25,-0.6666666666666666,2.41522945769824,-0.24460302826636404
39,7,5,3,-2,0,5,511,7664,2.0666666666666664,2.0,3.333333333333334,1.4,-0.6666666666666666,2.3094010767585034,-0.41152829597745866
39,7,6,3,-2,0,3,479,7665,2.6666666666666665,1.6666666666666667,3.333333333333334,2.0,-0.6666666666666666,2.23606797749979,-0.5347474096147482
39,7,7,3,-2,0,3,515,7666,2.8095238095238093,1.4285714285714286,3.333333333333334,2.142857142857143,-0.6666666666666666,2.182178902359924,-0.6305132490161602
39,7,8,3,-2,0,3,526,7667,2.9166666666666665,1.25,3.333333333333334,2.25,-0.6666666666666666,2.1408720964441885,-0.7077078696006589
39,7,9,3,-2,0,3,527,7668,3.0,1.1111111111111112,3.333333333333334,2.3333333333333335,-0.6666666666666666,2.1081851067789197,-0.771649304961094
39,7,10,3,-2,0,4,531,7669,3.066666666666667,1.0,3.333333333333334,2.4000000000000004,-0.6666666666666666,2.081665999466133,-0.8257418583505538
39,8,1,-3,5,1,6,1220,7670,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,8,2,-3,5,0,-3,969,7671,-2.0,5.0,3.333333333333334,0.0,2.0,2.886751345948129,0.410326119149236
39,8,3,-3,5,1,5,511,7672,-3.0,3.333333333333334,3.333333333333334,-1.0,2.0,2.5819888974716116,0.0
39,8,4,-3,5,1,5,481,7673,-3.75,3.333333333333334,2.5000000000000004,-1.0,2.75,2.41522945769824,0.24460302826636404
39,8,5,-3,5,1,5,467,7674,-4.2,3.333333333333334,2.0,-1.0,3.2,2.3094010767585034,0.41152829597745866
39,8,6,-3,5,1,5,671,7675,-4.5,3.333333333333334,1.6666666666666667,-1.0,3.5,2.23606797749979,0.5347474096147482
39,8,7,-3,5,1,4,511,7676,-4.714285714285714,3.333333333333334,1.4285714285714286,-1.0,3.7142857142857144,2.182178902359924,0.6305132490161602
39,8,8,-3,5,1,4,799,7677,-4.75,3.333333333333334,1.25,-1.0,3.75,2.1408720964441885,0.7077078696006589
39,8,9,-3,5,1,5,543,7678,-4.777777777777778,3.333333333333334,1.1111111111111112,-1.0,3.7777777777777777,2.1081851067789197,0.771649304961094
39,8,10,-3,5,1,4,543,7679,-4.9,3.333333333333334,1.0,-1.0,3.9,2.081665999466133,0.8257418583505538
39,9,1,10,-4,1,-4,1180,7680,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,9,2,10,-4,0,11,641,7681,1.3333333333333333,5.0,3.333333333333334,0.0,-1.3333333333333333,2.886751345948129,0.410326119149236
39,9,3,10,-4,0,12,527,7682,5.0,3.333333333333334,3.333333333333334,3.6666666666666665,-1.3333333333333333,2.5819888974716116,0.0
39,9,4,10,-4,0,9,687,7683,7.083333333333333,2.5000000000000004,3.333333333333334,5.75,-1.3333333333333333,2.41522945769824,-0.24460302826636404
39,9,5,10,-4,0,8,626,7684,7.733333333333333,2.0,3.333333333333334,6.4,-1.3333333333333333,2.3094010767585034,-0.41152829597745866
39,9,6,10,-4,0,8,559,7685,8.0,1.6666666666666667,3.333333333333334,6.666666666666667,-1.3333333333333333,2.23606797749979,-0.5347474096147482
39,9,7,10,-4,0,10,611,7686,8.190476190476192,1.4285714285714286,3.333333333333334,6.857142857142858,-1.3333333333333333,2.182178902359924,-0.6305132490161602
39,9,8,10,-4,0,9,623,7687,8.583333333333334,1.25,3.333333333333334,7.25,-1.3333333333333333,2.1408720964441885,-0.7077078696006589
39,9,9,10,-4,0,9,559,7688,8.777777777777779,1.1111111111111112,3.333333333333334,7.444444444444445,-1.3333333333333333,2.1081851067789197,-0.771649304961094
39,9,10,10,-4,0,12,591,7689,8.933333333333334,1.0,3.333333333333334,7.6000000000000005,-1.3333333333333333,2.081665999466133,-0.8257418583505538
39,10,1,2,7,1,6,1433,7690,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,10,2,2,7,0,2,579,7691,-2.0,5.0,3.333333333333334,0.0,2.0,2.886751345948129,0.410326119149236
39,10,3,2,7,1,5,527,7692,-1.3333333333333335,3.333333333333334,3.333333333333334,0.6666666666666666,2.0,2.5819888974716116,0.0
39,10,4,2,7,1,9,499,7693,-2.0833333333333335,3.333333333333334,2.5000000000000004,0.6666666666666666,2.75,2.41522945769824,0.24460302826636404
39,10,5,2,7,1,7,460,7694,-3.3333333333333335,3.333333333333334,2.0,0.6666666666666666,4.0,2.3094010767585034,0.41152829597745866
39,10,6,2,7,1,6,495,7695,-3.8333333333333335,3.333333333333334,1.6666666666666667,0.6666666666666666,4.5,2.23606797749979,0.5347474096147482
39,10,7,2,7,1,5,510,7696,-4.0476190476190474,3.333333333333334,1.4285714285714286,0.6666666666666666,4.714285714285714,2.182178902359924,0.6305132490161602
39,10,8,2,7,1,7,559,7697,-4.083333333333333,3.333333333333334,1.25,0.6666666666666666,4.75,2.1408720964441885,0.7077078696006589
39,10,9,2,7,1,7,515,7698,-4.333333333333333,3.333333333333334,1.1111111111111112,0.6666666666666666,5.0,2.1081851067789197,0.771649304961094
39,10,10,2,7,1,9,532,7699,-4.533333333333333,3.333333333333334,1.0,0.6666666666666666,5.2,2.081665999466133,0.8257418583505538
39,11,1,-10,11,1,11,1148,7700,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,11,2,-10,11,1,10,509,7701,-3.6666666666666665,5.0,3.333333333333334,0.0,3.6666666666666665,2.886751345948129,0.410326119149236
39,11,3,-10,11,1,12,511,7702,-5.25,5.0,2.5000000000000004,0.0,5.25,2.7386127875258306,0.6549291474156
39,11,4,-10,11,1,10,511,7703,-6.6000000000000005,5.0,2.0,0.0,6.6000000000000005,2.6457513110645907,0.8218544151266947
39,11,5,-10,11,1,11,480,7704,-7.166666666666667,5.0,1.6666666666666667,0.0,7.166666666666667,2.581988897471611,0.9450735287639842
39,11,6,-10,11,1,11,448,7705,-7.714285714285714,5.0,1.4285714285714286,0.0,7.714285714285714,2.53546276418555,1.0408393681653962
39,11,7,-10,11,1,12,495,7706,-8.125,5.0,1.25,0.0,8.125,2.5,1.118033988749895
39,11,8,-10,11,1,11,435,7707,-8.555555555555555,5.0,1.1111111111111112,0.0,8.555555555555555,2.4720661623652207,1.18197542411033
39,11,9,-10,11,1,11,496,7708,-8.8,5.0,1.0,0.0,8.8,2.449489742783178,1.2360679774997898
39,11,10,-10,11,1,11,528,7709,-9.0,5.0,0.9090909090909091,0.0,9.0,2.4308621740219887,1.2826053882541975
39,12,1,6,9,1,9,1296,7710,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,12,2,6,9,0,6,559,7711,-3.0,5.0,3.333333333333334,0.0,3.0,2.886751345948129,0.410326119149236
39,12,3,6,9,1,9,526,7712,-1.0,3.333333333333334,3.333333333333334,2.0,3.0,2.5819888974716116,0.0
39,12,4,6,9,1,8,495,7713,-2.5,3.333333333333334,2.5000000000000004,2.0,4.5,2.41522945769824,0.24460302826636404
39,12,5,6,9,1,11,527,7714,-3.2,3.333333333333334,2.0,2.0,5.2,2.3094010767585034,0.41152829597745866
39,12,6,6,9,1,8,547,7715,-4.166666666666667,3.333333333333334,1.6666666666666667,2.0,6.166666666666667,2.23606797749979,0.5347474096147482
39,12,7,6,9,1,9,575,7716,-4.428571428571429,3.333333333333334,1.4285714285714286,2.0,6.428571428571429,2.182178902359924,0.6305132490161602
39,12,8,6,9,1,9,527,7717,-4.75,3.333333333333334,1.25,2.0,6.75,2.1408720964441885,0.7077078696006589
39,12,9,6,9,1,10,526,7718,-5.0,3.333333333333334,1.1111111111111112,2.0,7.0,2.1081851067789197,0.771649304961094
39,12,10,6,9,1,8,543,7719,-5.3,3.333333333333334,1.0,2.0,7.3,2.081665999466133,0.8257418583505538
39,13,1,0,-9,1,-11,1312,7720,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,13,2,0,-9,0,-1,496,7721,3.6666666666666665,5.0,3.333333333333334,0.0,-3.6666666666666665,2.886751345948129,0.410326119149236
39,13,3,0,-9,0,0,575,7722,3.333333333333333,3.333333333333334,3.333333333333334,-0.3333333333333333,-3.6666666666666665,2.5819888974716116,0.0
39,13,4,0,-9,0,-1,531,7723,3.4166666666666665,2.5000000000000004,3.333333333333334,-0.24999999999999997,-3.6666666666666665,2.41522945769824,-0.24460302826636404
39,13,5,0,-9,0,1,544,7724,3.2666666666666666,2.0,3.333333333333334,-0.4,-3.6666666666666665,2.3094010767585034,-0.41152829597745866
39,13,6,0,-9,0,-2,883,7725,3.5,1.6666666666666667,3.333333333333334,-0.1666666666666667,-3.6666666666666665,2.23606797749979,-0.5347474096147482
39,13,7,0,-9,0,1,495,7726,3.238095238095238,1.4285714285714286,3.333333333333334,-0.4285714285714286,-3.6666666666666665,2.182178902359924,-0.6305132490161602
39,13,8,0,-9,0,1,543,7727,3.4166666666666665,1.25,3.333333333333334,-0.25,-3.6666666666666665,2.1408720964441885,-0.7077078696006589
39,13,9,0,-9,0,1,495,7728,3.5555555555555554,1.1111111111111112,3.333333333333334,-0.1111111111111111,-3.6666666666666665,2.1081851067789197,-0.771649304961094
39,13,10,0,-9,0,0,607,7729,3.6666666666666665,1.0,3.333333333333334,1.3877787807814457e-17,-3.6666666666666665,2.081665999466133,-0.8257418583505538
39,14,1,-5,-1,1,-1,1280,7730,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,14,2,-5,-1,0,-6,785,7731,0.3333333333333333,5.0,3.333333333333334,0.0,-0.3333333333333333,2.886751345948129,0.410326119149236
39,14,3,-5,-1,1,-2,511,7732,-1.6666666666666667,3.333333333333334,3.333333333333334,-2.0,-0.3333333333333333,2.5819888974716116,0.0
39,14,4,-5,-1,1,-2,482,7733,-1.25,3.333333333333334,2.5000000000000004,-2.0,-0.7500000000000001,2.41522945769824,0.24460302826636404
39,14,5,-5,-1,1,0,496,7734,-0.9999999999999998,3.333333333333334,2.0,-2.0,-1.0000000000000002,2.3094010767585034,0.41152829597745866
39,14,6,-5,-1,1,0,531,7735,-1.1666666666666665,3.333333333333334,1.6666666666666667,-2.0,-0.8333333333333335,2.23606797749979,0.5347474096147482
39,14,7,-5,-1,1,-4,559,7736,-1.2857142857142856,3.333333333333334,1.4285714285714286,-2.0,-0.7142857142857144,2.182178902359924,0.6305132490161602
39,14,8,-5,-1,1,-1,527,7737,-0.875,3.333333333333334,1.25,-2.0,-1.125,2.1408720964441885,0.7077078696006589
39,14,9,-5,-1,1,1,478,7738,-0.8888888888888888,3.333333333333334,1.1111111111111112,-2.0,-1.1111111111111112,2.1081851067789197,0.771649304961094
39,14,10,-5,-1,1,1,527,7739,-1.1,3.333333333333334,1.0,-2.0,-0.9,2.081665999466133,0.8257418583505538
39,15,1,-15,1,0,-14,1423,7740,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,15,2,-15,1,1,1,575,7741,-4.666666666666666,3.333333333333334,5.0,-4.666666666666666,0.0,2.886751345948129,-0.410326119149236
39,15,3,-15,1,1,2,479,7742,-4.999999999999999,3.333333333333334,3.333333333333334,-4.666666666666666,0.3333333333333333,2.5819888974716116,0.0
39,15,4,-15,1,1,0,500,7743,-5.416666666666666,3.333333333333334,2.5000000000000004,-4.666666666666666,0.7500000000000001,2.41522945769824,0.24460302826636404
39,15,5,-15,1,1,1,447,7744,-5.266666666666666,3.333333333333334,2.0,-4.666666666666666,0.6000000000000001,2.3094010767585034,0.41152829597745866
39,15,6,-15,1,1,3,479,7745,-5.333333333333333,3.333333333333334,1.6666666666666667,-4.666666666666666,0.6666666666666667,2.23606797749979,0.5347474096147482
39,15,7,-15,1,1,1,515,7746,-5.666666666666666,3.333333333333334,1.4285714285714286,-4.666666666666666,1.0,2.182178902359924,0.6305132490161602
39,15,8,-15,1,1,1,495,7747,-5.666666666666666,3.333333333333334,1.25,-4.666666666666666,1.0,2.1408720964441885,0.7077078696006589
39,15,9,-15,1,1,1,495,7748,-5.666666666666666,3.333333333333334,1.1111111111111112,-4.666666666666666,1.0,2.1081851067789197,0.771649304961094
39,15,10,-15,1,1,1,533,7749,-5.666666666666666,3.333333333333334,1.0,-4.666666666666666,1.0,2.081665999466133,0.8257418583505538
39,16,1,5,-5,0,6,1372,7750,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,16,2,5,-5,1,-4,512,7751,2.0,3.333333333333334,5.0,2.0,0.0,2.886751345948129,-0.410326119149236
39,16,3,5,-5,0,5,539,7752,3.333333333333333,3.333333333333334,3.333333333333334,2.0,-1.3333333333333333,2.5819888974716116,0.0
39,16,4,5,-5,0,5,575,7753,4.083333333333333,2.5000000000000004,3.333333333333334,2.75,-1.3333333333333333,2.41522945769824,-0.24460302826636404
39,16,5,5,-5,0,6,492,7754,4.533333333333333,2.0,3.333333333333334,3.2,-1.3333333333333333,2.3094010767585034,-0.41152829597745866
39,16,6,5,-5,0,6,511,7755,5.0,1.6666666666666667,3.333333333333334,3.666666666666667,-1.3333333333333333,2.23606797749979,-0.5347474096147482
39,16,7,5,-5,0,5,495,7756,5.333333333333333,1.4285714285714286,3.333333333333334,4.0,-1.3333333333333333,2.182178902359924,-0.6305132490161602
39,16,8,5,-5,0,7,467,7757,5.458333333333333,1.25,3.333333333333334,4.125,-1.3333333333333333,2.1408720964441885,-0.7077078696006589
39,16,9,5,-5,0,8,483,7758,5.777777777777778,1.1111111111111112,3.333333333333334,4.444444444444445,-1.3333333333333333,2.1081851067789197,-0.771649304961094
39,16,10,5,-5,0,6,530,7759,6.133333333333333,1.0,3.333333333333334,4.8,-1.3333333333333333,2.081665999466133,-0.8257418583505538
39,17,1,-12,2,0,-12,1356,7760,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,17,2,-12,2,1,3,575,7761,-4.0,3.333333333333334,5.0,-4.0,0.0,2.886751345948129,-0.410326119149236
39,17,3,-12,2,1,2,447,7762,-5.0,3.333333333333334,3.333333333333334,-4.0,1.0,2.5819888974716116,0.0
39,17,4,-12,2,1,2,495,7763,-5.25,3.333333333333334,2.5000000000000004,-4.0,1.25,2.41522945769824,0.24460302826636404
39,17,5,-12,2,1,1,479,7764,-5.4,3.333333333333334,2.0,-4.0,1.4,2.3094010767585034,0.41152829597745866
39,17,6,-12,2,1,1,480,7765,-5.333333333333333,3.333333333333334,1.6666666666666667,-4.0,1.3333333333333333,2.23606797749979,0.5347474096147482
39,17,7,-12,2,1,1,527,7766,-5.285714285714286,3.333333333333334,1.4285714285714286,-4.0,1.2857142857142856,2.182178902359924,0.6305132490161602
39,17,8,-12,2,1,0,463,7767,-5.25,3.333333333333334,1.25,-4.0,1.25,2.1408720964441885,0.7077078696006589
39,17,9,-12,2,1,2,463,7768,-5.111111111111111,3.333333333333334,1.1111111111111112,-4.0,1.1111111111111112,2.1081851067789197,0.771649304961094
39,17,10,-12,2,1,3,463,7769,-5.2,3.333333333333334,1.0,-4.0,1.2,2.081665999466133,0.8257418583505538
39,18,1,0,-2,0,0,1736,7770,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,18,2,0,-2,1,-3,687,7771,0.0,3.333333333333334,5.0,0.0,0.0,2.886751345948129,-0.410326119149236
39,18,3,0,-2,0,0,499,7772,1.0,3.333333333333334,3.333333333333334,0.0,-1.0,2.5819888974716116,0.0
39,18,4,0,-2,0,0,483,7773,1.0,2.5000000000000004,3.333333333333334,0.0,-1.0,2.41522945769824,-0.24460302826636404
39,18,5,0,-2,0,0,485,7774,1.0,2.0,3.333333333333334,0.0,-1.0,2.3094010767585034,-0.41152829597745866
39,18,6,0,-2,0,0,511,7775,1.0,1.6666666666666667,3.333333333333334,0.0,-1.0,2.23606797749979,-0.5347474096147482
39,18,7,0,-2,0,0,515,7776,1.0,1.4285714285714286,3.333333333333334,0.0,-1.0,2.182178902359924,-0.6305132490161602
39,18,8,0,-2,0,0,511,7777,1.0,1.25,3.333333333333334,0.0,-1.0,2.1408720964441885,-0.7077078696006589
39,18,9,0,-2,0,0,563,7778,1.0,1.1111111111111112,3.333333333333334,0.0,-1.0,2.1081851067789197,-0.771649304961094
39,18,10,0,-2,0,-1,527,7779,1.0,1.0,3.333333333333334,0.0,-1.0,2.081665999466133,-0.8257418583505538
39,19,1,1,3,0,0,1216,7780,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,19,2,1,3,1,5,542,7781,0.0,3.333333333333334,5.0,0.0,0.0,2.886751345948129,-0.410326119149236
39,19,3,1,3,1,4,512,7782,-1.6666666666666665,3.333333333333334,3.333333333333334,0.0,1.6666666666666665,2.5819888974716116,0.0
39,19,4,1,3,1,3,494,7783,-2.25,3.333333333333334,2.5000000000000004,0.0,2.25,2.41522945769824,0.24460302826636404
39,19,5,1,3,1,4,495,7784,-2.4,3.333333333333334,2.0,0.0,2.4,2.3094010767585034,0.41152829597745866
39,19,6,1,3,1,3,510,7785,-2.6666666666666665,3.333333333333334,1.6666666666666667,0.0,2.6666666666666665,2.23606797749979,0.5347474096147482
39,19,7,1,3,1,2,483,7786,-2.714285714285714,3.333333333333334,1.4285714285714286,0.0,2.714285714285714,2.182178902359924,0.6305132490161602
39,19,8,1,3,1,3,527,7787,-2.6249999999999996,3.333333333333334,1.25,0.0,2.6249999999999996,2.1408720964441885,0.7077078696006589
39,19,9,1,3,1,3,575,7788,-2.666666666666666,3.333333333333334,1.1111111111111112,0.0,2.666666666666666,2.1081851067789197,0.771649304961094
39,19,10,1,3,1,3,591,7789,-2.6999999999999993,3.333333333333334,1.0,0.0,2.6999999999999993,2.081665999466133,0.8257418583505538
39,20,1,-3,-15,0,-4,1168,7790,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
39,20,2,-3,-15,1,-16,495,7791,-1.3333333333333333,3.333333333333334,5.0,-1.3333333333333333,0.0,2.886751345948129,-0.410326119149236
39,20,3,-3,-15,0,-5,527,7792,4.0,3.333333333333334,3.333333333333334,-1.3333333333333333,-5.333333333333333,2.5819888974716116,0.0
39,20,4,-3,-15,0,-3,507,7793,3.083333333333333,2.5000000000000004,3.333333333333334,-2.25,-5.333333333333333,2.41522945769824,-0.24460302826636404
39,20,5,-3,-15,0,-3,557,7794,2.933333333333333,2.0,3.333333333333334,-2.4,-5.333333333333333,2.3094010767585034,-0.41152829597745866
39,20,6,-3,-15,0,-3,466,7795,2.833333333333333,1.6666666666666667,3.333333333333334,-2.5,-5.333333333333333,2.23606797749979,-0.5347474096147482
39,20,7,-3,-15,0,-1,478,7796,2.7619047619047614,1.4285714285714286,3.333333333333334,-2.5714285714285716,-5.333333333333333,2.182178902359924,-0.6305132490161602
39,20,8,-3,-15,0,-3,543,7797,2.958333333333333,1.25,3.333333333333334,-2.375,-5.333333333333333,2.1408720964441885,-0.7077078696006589
39,20,9,-3,-15,0,-2,740,7798,2.8888888888888884,1.1111111111111112,3.333333333333334,-2.4444444444444446,-5.333333333333333,2.1081851067789197,-0.771649304961094
39,20,10,-3,-15,0,0,559,7799,2.9333333333333327,1.0,3.333333333333334,-2.4000000000000004,-5.333333333333333,2.081665999466133,-0.8257418583505538
40,1,1,0,-7,0,0,1023,7800,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
40,1,2,0,-7,0,0,597,7801,0.0,3.333333333333334,5.0,0.0,0.0,2.886751345948129,-0.410326119149236
40,1,3,0,-7,1,-8,542,7802,0.0,2.5000000000000004,5.0,0.0,0.0,2.7386127875258306,-0.6549291474156
40,1,4,0,-7,0,1,367,7803,2.6666666666666665,2.5000000000000004,3.333333333333334,0.0,-2.6666666666666665,2.41522945769824,-0.24460302826636404
40,1,5,0,-7,0,-2,423,7804,2.8666666666666667,2.0,3.333333333333334,0.20000000000000004,-2.6666666666666665,2.3094010767585034,-0.41152829597745866
40,1,6,0,-7,0,3,430,7805,2.5,1.6666666666666667,3.333333333333334,-0.16666666666666666,-2.6666666666666665,2.23606797749979,-0.5347474096147482
40,1,7,0,-7,0,0,352,7806,2.9523809523809526,1.4285714285714286,3.333333333333334,0.2857142857142858,-2.6666666666666665,2.182178902359924,-0.6305132490161602
40,1,8,0,-7,0,0,376,7807,2.9166666666666665,1.25,3.333333333333334,0.2500000000000001,-2.6666666666666665,2.1408720964441885,-0.7077078696006589
40,1,9,0,-7,1,-9,487,7808,2.888888888888889,1.1111111111111112,3.333333333333334,0.22222222222222232,-2.6666666666666665,2.1081851067789197,-0.771649304961094
40,1,10,0,-7,0,-2,343,7809,4.472222222222222,1.1111111111111112,2.5000000000000004,0.22222222222222232,-4.25,1.90029237516523,-0.5270462766947299
40,2,1,12,-5,1,-5,880,7810,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
40,2,2,12,-5,0,11,575,7811,1.6666666666666665,5.0,3.333333333333334,0.0,-1.6666666666666665,2.886751345948129,0.410326119149236
40,2,3,12,-5,0,14,528,7812,5.333333333333333,3.333333333333334,3.333333333333334,3.6666666666666665,-1.6666666666666665,2.5819888974716116,0.0
40,2,4,12,-5,0,13,456,7813,7.916666666666666,2.5000000000000004,3.333333333333334,6.25,-1.6666666666666665,2.41522945769824,-0.24460302826636404
40,2,5,12,-5,0,13,431,7814,9.266666666666667,2.0,3.333333333333334,7.6000000000000005,-1.6666666666666665,2.3094010767585034,-0.41152829597745866
40,2,6,12,-5,0,11,391,7815,10.166666666666666,1.6666666666666667,3.333333333333334,8.5,-1.6666666666666665,2.23606797749979,-0.5347474096147482
40,2,7,12,-5,0,11,390,7816,10.523809523809524,1.4285714285714286,3.333333333333334,8.857142857142858,-1.6666666666666665,2.182178902359924,-0.6305132490161602
40,2,8,12,-5,0,13,392,7817,10.791666666666666,1.25,3.333333333333334,9.125,-1.6666666666666665,2.1408720964441885,-0.7077078696006589
40,2,9,12,-5,0,12,431,7818,11.222222222222221,1.1111111111111112,3.333333333333334,9.555555555555555,-1.6666666666666665,2.1081851067789197,-0.771649304961094
40,2,10,12,-5,0,10,383,7819,11.466666666666667,1.0,3.333333333333334,9.8,-1.6666666666666665,2.081665999466133,-0.8257418583505538
40,3,1,4,7,0,5,527,7820,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
40,3,2,4,7,0,5,350,7821,1.6666666666666665,3.333333333333334,5.0,1.6666666666666665,0.0,2.886751345948129,-0.410326119149236
40,3,3,4,7,1,6,312,7822,2.5,2.5000000000000004,5.0,2.5,0.0,2.7386127875258306,-0.6549291474156
40,3,4,4,7,1,8,336,7823,0.5,2.5000000000000004,3.333333333333334,2.5,2.0,2.41522945769824,-0.24460302826636404
40,3,5,4,7,1,8,287,7824,-1.0000000000000004,2.5000000000000004,2.5000000000000004,2.5,3.5000000000000004,2.23606797749979,0.0
40,3,6,4,7,1,9,319,7825,-1.9000000000000004,2.5000000000000004,2.0,2.5,4.4,2.1213203435596424,0.16692526771109462
40,3,7,4,7,1,7,311,7826,-2.666666666666667,2.5000000000000004,1.6666666666666667,2.5,5.166666666666667,2.041241452319315,0.29014438134838416
40,3,8,4,7,1,7,326,7827,-2.928571428571429,2.5000000000000004,1.4285714285714286,2.5,5.428571428571429,1.9820624179302297,0.3859102207497962
40,3,9,4,7,1,7,328,7828,-3.125,2.5000000000000004,1.25,2.5,5.625,1.9364916731037085,0.46310484133429486
40,3,10,4,7,1,8,328,7829,-3.2777777777777777,2.5000000000000004,1.1111111111111112,2.5,5.777777777777778,1.90029237516523,0.5270462766947299
40,4,1,-1,7,1,8,688,7830,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0
40,4,2,-1,7,1,8,344,7831,-2.6666666666666665,5.0,3.333333333333334,0.0,2.6666666666666665,2.886751345948129,0.410326119149236
