Participant,Block,Trial,State,Action,Reward,V_t,posterior_std_0,posterior_std_1,poster_mean_0,poster_mean_1,TU,RU,P_a0_hybrid
25,5,3,5053,0,-6.3868696227449036,-1.8270439584083373,2.0,5.0,-1.8270439584083373,0.0,2.6457513110645907,-0.8218544151266947,0.3108337938008886
25,5,4,5054,1,-0.3271816537165816,-2.5870149024644316,1.6666666666666667,5.0,-2.5870149024644316,0.0,2.581988897471611,-0.9450735287639842,0.23699137687387706
25,5,5,5055,1,-1.7368496142301206,-2.477954351225571,1.6666666666666667,3.333333333333334,-2.5870149024644316,-0.10906055123886052,2.23606797749979,-0.5347474096147482,0.21420159218378232
25,5,6,5056,0,-2.940687649900543,-2.071007085477756,1.6666666666666667,2.5000000000000004,-2.5870149024644316,-0.5160078169866756,2.041241452319315,-0.29014438134838416,0.23421264780424556
25,5,7,5057,1,0.17177192431206406,-2.1215317636829147,1.4285714285714286,2.5000000000000004,-2.6375395806695905,-0.5160078169866756,1.9820624179302297,-0.3859102207497962,0.22216321008032586
25,5,8,5058,1,-7.260919990746565,-2.2590877119426627,1.4285714285714286,2.0,-2.6375395806695905,-0.3784518687269277,1.851640199545103,-0.21898495303870158,0.19163873968188783
25,5,9,5059,1,-4.317439269422413,-1.1120096916060564,1.4285714285714286,1.6666666666666667,-2.6375395806695905,-1.525529889063534,1.7593288763724921,-0.09576583940141203,0.32574692184800513
25,6,0,5060,1,-8.44662950514609,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,6,1,5061,0,-8.74126489589361,2.81554316838203,5.0,3.333333333333334,0.0,-2.81554316838203,2.886751345948129,0.410326119149236,0.7570970668063196
25,6,2,5062,1,-10.293373175828293,-0.09821179691583959,3.333333333333334,3.333333333333334,-2.9137549652978696,-2.81554316838203,2.5819888974716116,0.0,0.48915716675119014
25,6,3,5063,1,-10.837039726646443,1.7712457049457266,3.333333333333334,2.5000000000000004,-2.9137549652978696,-4.685000670243596,2.41522945769824,0.24460302826636404,0.6998884383593034
25,6,4,5064,0,-7.244787154959475,3.001653516226296,3.333333333333334,2.0,-2.9137549652978696,-5.915408481524166,2.3094010767585034,0.41152829597745866,0.8235124376589258
25,6,5,5065,0,-4.468701386292549,1.9188954688108941,2.5000000000000004,2.0,-3.9965130127132715,-5.915408481524166,2.1213203435596424,0.16692526771109462,0.7409997644213996
25,6,6,5066,1,-10.374816605649412,1.8244577940950384,2.0,2.0,-4.090950687429127,-5.915408481524166,2.0,0.0,0.7427670364293918
25,6,7,5067,0,-9.440159290367914,2.567692481449246,2.0,1.6666666666666667,-4.090950687429127,-6.658643168878373,1.9148542155126762,0.12321911363728955,0.8310346326678263
25,6,8,5068,0,-5.722483884401286,1.6761577142927813,1.6666666666666667,1.6666666666666667,-4.982485454585592,-6.658643168878373,1.8257418583505538,0.0,0.744111542552284
25,6,9,5069,0,-11.792600627686674,1.570443652890539,1.4285714285714286,1.6666666666666667,-5.088199515987834,-6.658643168878373,1.7593288763724921,-0.09576583940141203,0.7382304347078907
25,7,0,5070,0,-2.590244787250196,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,7,1,5071,1,1.7127582440387852,-0.8634149290833986,3.333333333333334,5.0,-0.8634149290833986,0.0,2.886751345948129,-0.410326119149236,0.4153746632080162
25,7,2,5072,0,-6.685397957483809,-1.4343343437629936,3.333333333333334,3.333333333333334,-0.8634149290833986,0.5709194146795951,2.5819888974716116,0.0,0.3456896536395024
25,7,3,5073,1,-4.715516538318385,-2.8898301008630964,2.5000000000000004,3.333333333333334,-2.3189106861835014,0.5709194146795951,2.41522945769824,-0.24460302826636404,0.19626211137266736
25,7,4,5074,0,-2.046851752341264,-1.5682211126136012,2.5000000000000004,2.5000000000000004,-2.3189106861835014,-0.7506895735699002,2.23606797749979,0.0,0.30812000403803547
25,7,5,5075,0,-6.216026871184208,-1.513809325845154,2.0,2.5000000000000004,-2.264498899415054,-0.7506895735699002,2.1213203435596424,-0.16692526771109462,0.3050373929698662
25,7,6,5076,1,-0.8889908839094487,-2.1723973211400125,1.6666666666666667,2.5000000000000004,-2.923086894709913,-0.7506895735699002,2.041241452319315,-0.29014438134838416,0.22346607857122197
25,7,7,5077,1,-5.595776534485268,-2.144737059072103,1.6666666666666667,2.0,-2.923086894709913,-0.7783498356378099,1.9148542155126762,-0.12321911363728955,0.21173518188426055
25,7,8,5078,1,-0.3560369946234374,-1.3418326092641935,1.6666666666666667,1.6666666666666667,-2.923086894709913,-1.5812542854457194,1.8257418583505538,0.0,0.2997173930605507
25,7,9,5079,1,-0.3522560434226353,-1.5168636508102338,1.6666666666666667,1.4285714285714286,-2.923086894709913,-1.4062232438996791,1.7593288763724921,0.09576583940141203,0.2689024596470436
25,8,0,5080,0,-8.379592176459145,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,8,1,5081,0,-8.768482354571287,-2.793197392153048,3.333333333333334,5.0,-2.793197392153048,0.0,2.886751345948129,-0.410326119149236,0.24463720725323496
25,8,2,5082,1,-5.802318826618369,-4.287018632757608,2.5000000000000004,5.0,-4.287018632757608,0.0,2.7386127875258306,-0.6549291474156,0.13164066462356216
25,8,3,5083,0,-10.45287105692477,-2.352912357218152,2.5000000000000004,3.333333333333334,-4.287018632757608,-1.9341062755394562,2.41522945769824,-0.24460302826636404,0.24315669220023178
25,8,4,5084,1,-4.602162148309342,-3.586082842051585,2.0,3.333333333333334,-5.520189117591041,-1.9341062755394562,2.3094010767585034,-0.41152829597745866,0.13356841661151309
25,8,5,5085,1,-12.483709440838169,-2.9190688738591133,2.0,2.5000000000000004,-5.520189117591041,-2.601120243731928,2.1213203435596424,-0.16692526771109462,0.16271377901787581
25,8,6,5086,1,-6.647710653201738,-0.942551034437864,2.0,2.0,-5.520189117591041,-4.577638083153177,2.0,0.0,0.36813977020866245
25,8,7,5087,0,-9.117855086370515,-0.5975389394297705,2.0,1.6666666666666667,-5.520189117591041,-4.922650178161271,1.9148542155126762,0.12321911363728955,0.41176724588852043
25,8,8,5088,1,-11.54663357511261,-1.1971499342263492,1.6666666666666667,1.6666666666666667,-6.11980011238762,-4.922650178161271,1.8257418583505538,0.0,0.3196840389306539
25,8,9,5089,0,-8.003269849567047,-0.25086659180472903,1.6666666666666667,1.4285714285714286,-6.11980011238762,-5.868933520582891,1.7593288763724921,0.09576583940141203,0.45941816278335557
25,9,0,5090,1,15.84429337622722,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,9,1,5091,1,16.26567272745955,-5.281431125409073,5.0,3.333333333333334,0.0,5.281431125409073,2.886751345948129,0.410326119149236,0.09553299784376046
25,9,2,5092,1,15.67385859424812,-8.027491525921693,5.0,2.5000000000000004,0.0,8.027491525921693,2.7386127875258306,0.6549291474156,0.018097912901301406
25,9,3,5093,1,13.3199991217309,-9.556764939586978,5.0,2.0,0.0,9.556764939586978,2.6457513110645907,0.8218544151266947,0.004921424156553902
25,9,4,5094,1,15.033384907717018,-10.183970636610965,5.0,1.6666666666666667,0.0,10.183970636610965,2.581988897471611,0.9450735287639842,0.0024113756638809466
25,9,5,5095,1,18.53535419192777,-10.87674410391183,5.0,1.4285714285714286,0.0,10.87674410391183,2.53546276418555,1.0408393681653962,0.0010860893206182008
25,9,6,5096,1,20.312093697961284,-11.834070364913822,5.0,1.25,0.0,11.834070364913822,2.5,1.118033988749895,0.00035880802319562924
25,9,7,5097,1,15.177565805051007,-12.776072957474652,5.0,1.1111111111111112,0.0,12.776072957474652,2.4720661623652207,1.18197542411033,0.00011068274403299184
25,9,8,5098,1,17.801079005442293,-13.016222242232287,5.0,1.0,0.0,13.016222242232287,2.449489742783178,1.2360679774997898,7.311115217487742e-05
25,9,9,5099,1,12.613012224712639,-13.451209220705923,5.0,0.9090909090909091,0.0,13.451209220705923,2.4308621740219887,1.2826053882541975,3.83674214204913e-05
25,10,0,5100,1,-5.663899833929868,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,10,1,5101,0,16.669737460692488,1.887966611309956,5.0,3.333333333333334,0.0,-1.887966611309956,2.886751345948129,0.410326119149236,0.6798827960107865
25,10,2,5102,0,13.189957353803774,7.4445457648741185,3.333333333333334,3.333333333333334,5.556579153564162,-1.887966611309956,2.5819888974716116,0.0,0.9803219255792697
25,10,3,5103,0,13.97097860005981,9.352890314934022,2.5000000000000004,3.333333333333334,7.464923703624065,-1.887966611309956,2.41522945769824,-0.24460302826636404,0.9971743120623837
25,10,4,5104,0,15.439703783036924,10.65410129422117,2.0,3.333333333333334,8.766134682911215,-1.887966611309956,2.3094010767585034,-0.41152829597745866,0.9995110577174532
25,10,5,5105,0,6.661087236263954,11.766362810908788,1.6666666666666667,3.333333333333334,9.878396199598832,-1.887966611309956,2.23606797749979,-0.5347474096147482,0.9999151793383473
25,10,6,5106,0,10.82762583693367,11.30674724471809,1.4285714285714286,3.333333333333334,9.418780633408135,-1.887966611309956,2.182178902359924,-0.6305132490161602,0.9998933619363343
25,10,7,5107,0,10.557777818034651,11.482852895158782,1.25,3.333333333333334,9.594886283848826,-1.887966611309956,2.1408720964441885,-0.7077078696006589,0.9999366985840904
25,10,8,5108,0,18.235275987797035,11.589840843401651,1.1111111111111112,3.333333333333334,9.701874232091695,-1.887966611309956,2.1081851067789197,-0.771649304961094,0.9999572916593776
25,10,9,5109,0,14.590129276021466,12.443181018972185,1.0,3.333333333333334,10.555214407662229,-1.887966611309956,2.081665999466133,-0.8257418583505538,0.9999902990937393
25,11,0,5110,1,-0.8291224559247489,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,11,1,5111,1,8.284644389311962,0.27637415197491627,5.0,3.333333333333334,0.0,-0.27637415197491627,2.886751345948129,0.410326119149236,0.5272732132196261
25,11,2,5112,1,1.8269726816895688,-1.863880483346804,5.0,2.5000000000000004,0.0,1.863880483346804,2.7386127875258306,0.6549291474156,0.31335339873524004
25,11,3,5113,1,-2.0245357992876345,-1.8564989230153568,5.0,2.0,0.0,1.8564989230153568,2.6457513110645907,0.8218544151266947,0.308029279960362
25,11,4,5114,1,7.091549039666213,-1.209659802631525,5.0,1.6666666666666667,0.0,1.209659802631525,2.581988897471611,0.9450735287639842,0.3688878828932976
25,11,5,5115,1,-1.6307495842050939,-2.0499296936364804,5.0,1.4285714285714286,0.0,2.0499296936364804,2.53546276418555,1.0408393681653962,0.28170806794206427
25,11,6,5116,0,20.769016306087043,-1.5898447839062837,5.0,1.25,0.0,1.5898447839062837,2.5,1.118033988749895,0.324750409314443
25,11,7,5117,0,24.030497019758414,5.333160651456064,3.333333333333334,1.25,6.923005435362347,1.5898447839062837,2.1408720964441885,0.7077078696006589,0.962479070735854
25,11,8,5118,0,20.069935536513338,9.61003354755508,2.5000000000000004,1.25,11.199878331461363,1.5898447839062837,1.9364916731037085,0.46310484133429486,0.9998047241976361
25,11,9,5119,0,17.677242929667273,11.384044988565476,2.0,1.25,12.97388977247176,1.5898447839062837,1.8027756377319946,0.29617957362320024,0.9999967988965548
25,12,0,5120,1,13.060555738052836,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,12,1,5121,1,14.79938508399912,-4.353518579350945,5.0,3.333333333333334,0.0,4.353518579350945,2.886751345948129,0.410326119149236,0.1405782638778832
25,12,2,5122,1,10.939730186661565,-6.964985205512989,5.0,2.5000000000000004,0.0,6.964985205512989,2.7386127875258306,0.6549291474156,0.03457283826020782
25,12,3,5123,1,8.943213188009901,-7.759934201742705,5.0,2.0,0.0,7.759934201742705,2.6457513110645907,0.8218544151266947,0.018042241602849562
25,12,4,5124,1,16.777590240068577,-7.957147366120571,5.0,1.6666666666666667,0.0,7.957147366120571,2.581988897471611,0.9450735287639842,0.01382144328351914
25,12,5,5125,1,14.501968802346775,-9.21721063382743,5.0,1.4285714285714286,0.0,9.21721063382743,2.53546276418555,1.0408393681653962,0.0046900556990178
25,12,6,5126,1,11.063856925429135,-9.877805404892348,5.0,1.25,0.0,9.877805404892348,2.5,1.118033988749895,0.0023746602942482558
25,12,7,5127,1,8.538560272906219,-10.009588907174212,5.0,1.1111111111111112,0.0,10.009588907174212,2.4720661623652207,1.18197542411033,0.001904484729003837
25,12,8,5128,1,10.543250554398247,-9.862486043747413,5.0,1.0,0.0,9.862486043747413,2.449489742783178,1.2360679774997898,0.002005363575799178
25,12,9,5129,1,13.02350006263123,-9.924373726533853,5.0,0.9090909090909091,0.0,9.924373726533853,2.4308621740219887,1.2826053882541975,0.0017639132571381278
25,13,0,5130,0,7.817037046277087,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,13,1,5131,0,3.06023710914513,2.6056790154256957,3.333333333333334,5.0,2.6056790154256957,0.0,2.886751345948129,-0.410326119149236,0.7405502326257414
25,13,2,5132,0,5.736807848039583,2.7193185388555543,2.5000000000000004,5.0,2.7193185388555543,0.0,2.7386127875258306,-0.6549291474156,0.7610202164444534
25,13,3,5133,1,-9.298776434503894,3.32281640069236,2.0,5.0,3.32281640069236,0.0,2.6457513110645907,-0.8218544151266947,0.815273788521049
25,13,4,5134,0,7.247098153050887,6.4224085455269915,2.0,3.333333333333334,3.32281640069236,-3.0995921448346313,2.3094010767585034,-0.41152829597745866,0.9765584693007309
25,13,5,5135,1,-11.365520250079179,7.0764555042534125,1.6666666666666667,3.333333333333334,3.976863359418781,-3.0995921448346313,2.23606797749979,-0.5347474096147482,0.9881376297870426
25,13,6,5136,0,0.6488172435078932,9.14293753056455,1.6666666666666667,2.5000000000000004,3.976863359418781,-5.166074171145769,2.041241452319315,-0.29014438134838416,0.9993149375865681
25,13,7,5137,0,1.4270734537072935,8.667502371148709,1.4285714285714286,2.5000000000000004,3.50142820000294,-5.166074171145769,1.9820624179302297,-0.3859102207497962,0.9991110513782228
25,13,8,5138,0,-3.3290335827145388,8.408208027861754,1.25,2.5000000000000004,3.2421338567159843,-5.166074171145769,1.9364916731037085,-0.46310484133429486,0.9990417573132456
25,13,9,5139,0,6.22040728030114,7.678078312369473,1.1111111111111112,2.5000000000000004,2.512004141223704,-5.166074171145769,1.90029237516523,-0.5270462766947299,0.998057884456287
25,14,0,5140,0,-7.141450657138636,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,14,1,5141,0,-4.524576483278862,-2.380483552379545,3.333333333333334,5.0,-2.380483552379545,0.0,2.886751345948129,-0.410326119149236,0.27783171859198763
25,14,2,5142,1,-16.69410459094726,-2.9165067851043744,2.5000000000000004,5.0,-2.9165067851043744,0.0,2.7386127875258306,-0.6549291474156,0.22331565587905372
25,14,3,5143,1,-10.628861254976158,2.648194745211378,2.5000000000000004,3.333333333333334,-2.9165067851043744,-5.5647015303157525,2.41522945769824,-0.24460302826636404,0.7833488049672874
25,14,4,5144,1,-15.452973616278438,3.9142346763764797,2.5000000000000004,2.5000000000000004,-2.9165067851043744,-6.830741461480854,2.23606797749979,0.0,0.8945230156325312
25,14,5,5145,0,-0.5718718894742976,5.638681107335996,2.5000000000000004,2.0,-2.9165067851043744,-8.55518789244037,2.1213203435596424,0.16692526771109462,0.9712531688398558
25,14,6,5146,0,-7.778456533225051,6.107608086462012,2.0,2.0,-2.447579805978359,-8.55518789244037,2.0,0.0,0.9854569710270452
25,14,7,5147,0,-15.091367895795731,5.2191286319208965,1.6666666666666667,2.0,-3.336059260519474,-8.55518789244037,1.9148542155126762,-0.12321911363728955,0.9742791626573332
25,14,8,5148,0,-6.420046138914312,3.539798826881431,1.4285714285714286,2.0,-5.0153890655589395,-8.55518789244037,1.851640199545103,-0.21898495303870158,0.9140543026787731
25,14,9,5149,0,-7.09986990798925,3.3642166927120094,1.25,2.0,-5.190971199728361,-8.55518789244037,1.8027756377319946,-0.29617957362320024,0.9088292861879483
25,15,0,5150,0,-21.866622660902127,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,15,1,5151,1,-7.552462537461872,-7.288874220300709,3.333333333333334,5.0,-7.288874220300709,0.0,2.886751345948129,-0.410326119149236,0.03558588467989449
25,15,2,5152,1,-7.028020425028549,-4.771386707813418,3.333333333333334,3.333333333333334,-7.288874220300709,-2.5174875124872904,2.5819888974716116,0.0,0.09331948712055005
25,15,3,5153,1,-9.480474826381455,-3.6437534796781037,3.333333333333334,2.5000000000000004,-7.288874220300709,-3.6451207406226054,2.41522945769824,0.24460302826636404,0.14048988615906988
25,15,4,5154,0,-17.77756346091796,-2.4766826625263336,3.333333333333334,2.0,-7.288874220300709,-4.8121915577743755,2.3094010767585034,0.41152829597745866,0.22172315031725665
25,15,5,5155,1,-9.208875510780887,-5.098854972680647,2.5000000000000004,2.0,-9.911046530455023,-4.8121915577743755,2.1213203435596424,0.16692526771109462,0.04292712102746024
25,15,6,5156,1,-4.021449758520831,-4.366074313846228,2.5000000000000004,1.6666666666666667,-9.911046530455023,-5.5449722166087945,2.041241452319315,0.29014438134838416,0.06319063889384366
25,15,7,5157,1,-13.82089189937168,-4.583720379287366,2.5000000000000004,1.4285714285714286,-9.911046530455023,-5.327326151167656,1.9820624179302297,0.3859102207497962,0.04920229502876448
25,15,8,5158,1,-3.501003449055724,-3.522024660761863,2.5000000000000004,1.25,-9.911046530455023,-6.38902186969316,1.9364916731037085,0.46310484133429486,0.09684649502884685
25,15,9,5159,1,-6.149197310186069,-3.842915596388245,2.5000000000000004,1.1111111111111112,-9.911046530455023,-6.068130934066778,1.90029237516523,0.5270462766947299,0.07420582349768462
25,16,0,5160,1,-1.3082045439099996,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,16,1,5161,0,22.5384167855405,0.4360681813033332,5.0,3.333333333333334,0.0,-0.4360681813033332,2.886751345948129,0.410326119149236,0.5429822517755714
25,16,2,5162,0,24.010975307089588,7.9488737764835,3.333333333333334,3.333333333333334,7.512805595180167,-0.4360681813033332,2.5819888974716116,0.0,0.9860975327209703
25,16,3,5163,0,19.156852002072718,12.073416204460855,2.5000000000000004,3.333333333333334,11.637348023157521,-0.4360681813033332,2.41522945769824,-0.24460302826636404,0.9998230743539986
25,16,4,5164,0,12.38756643827534,13.577317000243895,2.0,3.333333333333334,13.14124881894056,-0.4360681813033332,2.3094010767585034,-0.41152829597745866,0.9999867350939072
25,16,5,5165,0,21.574972635890024,13.451703270133024,1.6666666666666667,3.333333333333334,13.01563508882969,-0.4360681813033332,2.23606797749979,-0.5347474096147482,0.9999914221417366
25,16,6,5166,0,20.407842611206625,14.674465776855929,1.4285714285714286,3.333333333333334,14.238397595552595,-0.4360681813033332,2.182178902359924,-0.6305132490161602,0.9999992286121572
25,16,7,5167,0,22.43735121486484,15.445646403812683,1.25,3.333333333333334,15.009578222509349,-0.4360681813033332,2.1408720964441885,-0.7077078696006589,0.9999998736944989
25,16,8,5168,0,19.131503816564393,16.270954514074404,1.1111111111111112,3.333333333333334,15.83488633277107,-0.4360681813033332,2.1081851067789197,-0.771649304961094,0.999999982605874
25,16,9,5169,0,20.448806455676184,16.600616262453737,1.0,3.333333333333334,16.164548081150404,-0.4360681813033332,2.081665999466133,-0.8257418583505538,0.999999993970404
25,17,0,5170,0,10.430211291733416,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,17,1,5171,1,-8.841315208396873,3.476737097244472,3.333333333333334,5.0,3.476737097244472,0.0,2.886751345948129,-0.410326119149236,0.8052915718069718
25,17,2,5172,0,7.924417070564356,6.423842166710096,3.333333333333334,3.333333333333334,3.476737097244472,-2.947105069465624,2.5819888974716116,0.0,0.9622932446627133
25,17,3,5173,0,3.8948482617996887,7.5357621600400675,2.5000000000000004,3.333333333333334,4.5886570905744435,-2.947105069465624,2.41522945769824,-0.24460302826636404,0.987116190458091
25,17,4,5174,0,8.990354013575628,7.397000394285117,2.0,3.333333333333334,4.449895324819493,-2.947105069465624,2.3094010767585034,-0.41152829597745866,0.9889583929846676
25,17,5,5175,0,0.027328276868760184,8.153743509077806,1.6666666666666667,3.333333333333334,5.206638439612182,-2.947105069465624,2.23606797749979,-0.5347474096147482,0.995417633426779
25,17,6,5176,0,14.543519490486673,7.413842057257317,1.4285714285714286,3.333333333333334,4.466736987791693,-2.947105069465624,2.182178902359924,-0.6305132490161602,0.9924066282112037
25,17,7,5177,0,3.096632740147792,8.673439870094189,1.25,3.333333333333334,5.726334800628566,-2.947105069465624,2.1408720964441885,-0.7077078696006589,0.998105374051901
25,17,8,5178,0,14.217631774749222,8.381250752262993,1.1111111111111112,3.333333333333334,5.434145682797369,-2.947105069465624,2.1081851067789197,-0.771649304961094,0.9977516502806278
25,17,9,5179,0,13.23215665166157,9.259599361458179,1.0,3.333333333333334,6.312494291992555,-2.947105069465624,2.081665999466133,-0.8257418583505538,0.9992604733476493
25,18,0,5180,1,3.8423358543881094,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,18,1,5181,1,6.127237364036609,-1.2807786181293697,5.0,3.333333333333334,0.0,1.2807786181293697,2.886751345948129,0.410326119149236,0.3755989984739634
25,18,2,5182,1,11.35441088385862,-2.4923933046061797,5.0,2.5000000000000004,0.0,2.4923933046061797,2.7386127875258306,0.6549291474156,0.2577254892583493
25,18,3,5183,1,9.193395128985594,-4.264796820456668,5.0,2.0,0.0,4.264796820456668,2.6457513110645907,0.8218544151266947,0.12467484205907342
25,18,4,5184,1,2.3363632107976655,-5.086229871878156,5.0,1.6666666666666667,0.0,5.086229871878156,2.581988897471611,0.9450735287639842,0.07960592398408678
25,18,5,5185,0,2.536571654838134,-4.6933917774380856,5.0,1.4285714285714286,0.0,4.6933917774380856,2.53546276418555,1.0408393681653962,0.09294472246027852
25,18,6,5186,1,5.891513512216077,-3.847867892492041,3.333333333333334,1.4285714285714286,0.8455238849460446,4.6933917774380856,2.182178902359924,0.6305132490161602,0.10381575849059144
25,18,7,5187,1,10.436014391520368,-3.99763310933929,3.333333333333334,1.25,0.8455238849460446,4.8431569942853345,2.1408720964441885,0.7077078696006589,0.09103484819423507
25,18,8,5188,1,3.515749974328764,-4.619061709032072,3.333333333333334,1.1111111111111112,0.8455238849460446,5.464585593978116,2.1081851067789197,0.771649304961094,0.05870378542189578
25,18,9,5189,0,0.9628416801103181,-4.424178147067137,3.333333333333334,1.0,0.8455238849460446,5.269702032013181,2.081665999466133,0.8257418583505538,0.06440735877320514
25,19,0,5190,0,5.495937140482265,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
25,19,1,5191,0,2.995851014303106,1.8319790468274215,3.333333333333334,5.0,1.8319790468274215,0.0,2.886751345948129,-0.410326119149236,0.6749096649836114
25,19,2,5192,1,9.979630140470487,2.1229470386963425,2.5000000000000004,5.0,2.1229470386963425,0.0,2.7386127875258306,-0.6549291474156,0.7101999567175783
25,19,3,5193,0,2.2117036061584248,-1.2035963414604862,2.5000000000000004,3.333333333333334,2.1229470386963425,3.3265433801568287,2.41522945769824,-0.24460302826636404,0.36087442803869646
25,19,4,5194,1,11.964135632664025,-1.1858450279680697,2.0,3.333333333333334,2.140698352188759,3.3265433801568287,2.3094010767585034,-0.41152829597745866,0.3568286026392485
25,19,5,5195,1,14.406723561554362,-3.34524309109487,2.0,2.5000000000000004,2.140698352188759,5.485941443283629,2.1213203435596424,-0.16692526771109462,0.12988527619223983
25,19,6,5196,1,9.161322359482156,-5.129399514749016,2.0,2.0,2.140698352188759,7.270097866937776,2.0,0.0,0.03341667440280756
25,19,7,5197,1,13.071942010617398,-5.444603596839746,2.0,1.6666666666666667,2.140698352188759,7.585301949028506,1.9148542155126762,0.12321911363728955,0.021080676181952702
25,19,8,5198,1,15.400032042061524,-6.228409319923875,2.0,1.4285714285714286,2.140698352188759,8.369107672112634,1.851640199545103,0.21898495303870158,0.008112931915820748
25,19,9,5199,1,12.249909658697332,-7.1072748661674865,2.0,1.25,2.140698352188759,9.247973218356245,1.8027756377319946,0.29617957362320024,0.0024212069581645685
26,0,0,5200,1,-5.819060690475809,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,0,1,5201,0,-4.832836758490041,1.9396868968252696,5.0,3.333333333333334,0.0,-1.9396868968252696,2.886751345948129,0.410326119149236,0.6844483679174636
26,0,2,5202,0,-4.5679524488954355,0.3287413106619228,3.333333333333334,3.333333333333334,-1.6109455861633468,-1.9396868968252696,2.5819888974716116,0.0,0.5362483291877146
26,0,3,5203,1,-13.130437632529098,-0.41051040502109926,2.5000000000000004,3.333333333333334,-2.350197301846369,-1.9396868968252696,2.41522945769824,-0.24460302826636404,0.45166230651130485
26,0,4,5204,0,-8.27382366603053,2.3871772789048586,2.5000000000000004,2.5000000000000004,-2.350197301846369,-4.7373745807512275,2.23606797749979,0.0,0.7772431759657118
26,0,5,5205,0,-10.101551462243778,1.2024520060680262,2.0,2.5000000000000004,-3.5349225746832014,-4.7373745807512275,2.1213203435596424,-0.16692526771109462,0.6572898232117179
26,0,6,5206,1,-5.496908402455046,0.10801385814126352,1.6666666666666667,2.5000000000000004,-4.629360722609964,-4.7373745807512275,2.041241452319315,-0.29014438134838416,0.5150823347942047
26,0,7,5207,0,-5.791946054544159,0.25992062248202696,1.6666666666666667,2.0,-4.629360722609964,-4.889281345091991,1.9148542155126762,-0.12321911363728955,0.5386377068857241
26,0,8,5208,1,-1.9896921434852985,0.0938370036342846,1.4285714285714286,2.0,-4.795444341457706,-4.889281345091991,1.851640199545103,-0.21898495303870158,0.5144447349183158
26,0,9,5209,1,-10.218326312560215,-0.3894278633001642,1.4285714285714286,1.6666666666666667,-4.795444341457706,-4.406016478157542,1.7593288763724921,-0.09576583940141203,0.4371567173721082
26,1,0,5210,0,-1.7159343881998546,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,1,1,5211,0,-1.0544992901074466,-0.5719781293999515,3.333333333333334,5.0,-0.5719781293999515,0.0,2.886751345948129,-0.410326119149236,0.44370008270479916
26,1,2,5212,0,2.4955305341696428,-0.6926084195768253,2.5000000000000004,5.0,-0.6926084195768253,0.0,2.7386127875258306,-0.6549291474156,0.4282891356443728
26,1,3,5213,0,-1.5993812422951903,-0.05498062882753152,2.0,5.0,-0.05498062882753152,0.0,2.6457513110645907,-0.8218544151266947,0.4940757729959825
26,1,4,5214,0,-0.049610897086640564,-0.3123807310721413,1.6666666666666667,5.0,-0.3123807310721413,0.0,2.581988897471611,-0.9450735287639842,0.4655510455036027
26,1,5,5215,1,1.2612923165436092,-0.27484218335992694,1.4285714285714286,5.0,-0.27484218335992694,0.0,2.53546276418555,-1.0408393681653962,0.46912699176732636
26,1,6,5216,1,5.198116866296271,-0.69527295554113,1.4285714285714286,3.333333333333334,-0.27484218335992694,0.42043077218120306,2.182178902359924,-0.6305132490161602,0.4099440449305694
26,1,7,5217,1,5.067187190392584,-1.889694479069897,1.4285714285714286,2.5000000000000004,-0.27484218335992694,1.6148522957099702,1.9820624179302297,-0.3859102207497962,0.24783449803927932
26,1,8,5218,0,3.395758336006078,-2.58016145800642,1.4285714285714286,2.0,-0.27484218335992694,2.305319274646493,1.851640199545103,-0.21898495303870158,0.15967641399831295
26,1,9,5219,0,0.24673885283458283,-2.1213363930856692,1.25,2.0,0.18398288156082365,2.305319274646493,1.8027756377319946,-0.29617957362320024,0.20020175402208373
26,2,0,5220,1,4.424645073746921,0.0,5.0,5.0,0.0,0.0,3.1622776601683795,0.0,0.5
26,2,1,5221,0,-7.6032861144623265,-1.4748816912489737,5.0,3.333333333333334,0.0,1.4748816912489737,2.886751345948129,0.410326119149236,0.357514339222351
26,2,2,5222,1,2.172211487514168,-4.009310396069749,3.333333333333334,3.333333333333334,-2.534428704820775,1.4748816912489737,2.5819888974716116,0.0,0.1335715250763046
