Participant,Block,Trial,Global_Trial,Mean_Reward_Arm0,Mean_Reward_Arm1,RNN_Action,RNN_Reward,RNN_Prob_Action0,Kalman_V_t,Kalman_post_mean_0,Kalman_post_mean_1,Kalman_post_variance_0,Kalman_post_variance_1,Kalman_kalman_gain_0,Kalman_kalman_gain_1,Kalman_RU,Kalman_TU
33,2,9,5966,-4.615842755151684,-0.6706391454181598,1,-2.6530324292870913,2.8118695e-06,-1.1208044753156865,-1.5734877889854113,-0.4526833136697247,3.333333333333334,1.0,0.0,0.1,0.8257418583505538,2.081665999466133
33,3,1,5967,-6.761541475729384,1.1704122254641396,1,5.103169540355665,0.14740273,-1.7010565134518885,0.0,1.7010565134518885,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
33,3,2,5968,-6.761541475729384,1.1704122254641396,1,7.265424720998534,0.00024081592,-3.09214856533855,0.0,3.09214856533855,5.0,2.5000000000000004,0.0,0.25000000000000006,0.6549291474156,2.7386127875258306
33,3,3,5969,-6.761541475729384,1.1704122254641396,1,2.3507799507302627,4.4888571e-07,-2.943874842416893,0.0,2.943874842416893,5.0,2.0,0.0,0.20000000000000004,0.8218544151266947,2.6457513110645907
33,3,4,5970,-6.761541475729384,1.1704122254641396,1,1.2702289399163293,0.24139437,-2.664933858666799,0.0,2.664933858666799,5.0,1.6666666666666667,0.0,0.16666666666666666,0.9450735287639842,2.581988897471611
33,3,5,5971,-6.761541475729384,1.1704122254641396,0,-4.362582725277543,0.9999478,-4.11912810042598,-1.4541942417591809,2.664933858666799,3.333333333333334,1.6666666666666667,0.3333333333333333,0.0,0.5347474096147482,2.23606797749979
33,3,6,5972,-6.761541475729384,1.1704122254641396,1,0.1154574119525108,0.00028477167,-3.754917179466796,-1.4541942417591809,2.300722937707615,3.333333333333334,1.4285714285714286,0.0,0.14285714285714288,0.6305132490161602,2.182178902359924
33,3,7,5973,-6.761541475729384,1.1704122254641396,1,0.25453295488166955,1.0941183e-11,-3.4991434316135526,-1.4541942417591809,2.0449491898543717,3.333333333333334,1.25,0.0,0.125,0.7077078696006589,2.1408720964441885
33,3,8,5974,-6.761541475729384,1.1704122254641396,1,-0.08180845567006115,7.011447e-15,-3.262837026555282,-1.4541942417591809,1.8086427847961013,3.333333333333334,1.1111111111111112,0.0,0.1111111111111111,0.771649304961094,2.1081851067789197
33,3,9,5975,-6.761541475729384,1.1704122254641396,1,3.0108767501106213,0.00517455,-3.383060423086734,-1.4541942417591809,1.9288661813275534,3.333333333333334,1.0,0.0,0.1,0.8257418583505538,2.081665999466133
33,4,1,5976,-12.023874069905567,-3.5011472734864606,1,-3.7838210634187193,0.14740273,1.2612736878062396,0.0,-1.2612736878062396,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
33,4,2,5977,-12.023874069905567,-3.5011472734864606,0,-11.531332029102856,0.93118584,-2.5825036552280456,-3.843777343034285,-1.2612736878062396,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
33,4,3,5978,-12.023874069905567,-3.5011472734864606,1,-3.6202864271796025,3.7239712e-07,-1.9927504703847048,-3.843777343034285,-1.8510268726495804,3.333333333333334,2.5000000000000004,0.0,0.25000000000000006,0.24460302826636404,2.41522945769824
33,4,4,5979,-12.023874069905567,-3.5011472734864606,1,-0.7222906881243131,1.3337975e-06,-2.2184977072897585,-3.843777343034285,-1.625279635744527,3.333333333333334,2.0,0.0,0.20000000000000004,0.41152829597745866,2.3094010767585034
33,4,5,5980,-12.023874069905567,-3.5011472734864606,1,-4.702390592707572,0.0024678737,-1.7056458811292505,-3.843777343034285,-2.1381314619050347,3.333333333333334,1.6666666666666667,0.0,0.16666666666666666,0.5347474096147482,2.23606797749979
33,4,6,5981,-12.023874069905567,-3.5011472734864606,1,-2.158422104394562,2.0814697e-07,-1.7027472179164609,-3.843777343034285,-2.1410301251178243,3.333333333333334,1.4285714285714286,0.0,0.14285714285714288,0.6305132490161602,2.182178902359924
33,4,7,5982,-12.023874069905567,-3.5011472734864606,1,-0.4571675922052881,0.452929,-1.913230034530528,-3.843777343034285,-1.9305473085037572,3.333333333333334,1.25,0.0,0.125,0.7077078696006589,2.1408720964441885
33,4,8,5983,-12.023874069905567,-3.5011472734864606,1,-6.085719407306697,1.411017e-15,-1.4515442457746457,-3.843777343034285,-2.3922330972596395,3.333333333333334,1.1111111111111112,0.0,0.1111111111111111,0.771649304961094,2.1081851067789197
33,4,9,5984,-12.023874069905567,-3.5011472734864606,1,0.3878691796018453,1.8182693e-15,-1.729554473460794,-3.843777343034285,-2.1142228695734913,3.333333333333334,1.0,0.0,0.1,0.8257418583505538,2.081665999466133
33,5,1,5985,1.4673395567443526,-4.560836703979734,1,-4.58780688394418,0.14740273,1.5292689613147266,0.0,-1.5292689613147266,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
33,5,2,5986,1.4673395567443526,-4.560836703979734,0,1.2781760350503701,0.98991954,1.95532763966485,0.42605867835012334,-1.5292689613147266,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
33,5,3,5987,1.4673395567443526,-4.560836703979734,0,3.6886147430013163,0.9999943,2.7709666558276482,1.2416976945129217,-1.5292689613147266,2.5000000000000004,3.333333333333334,0.25000000000000006,0.0,-0.24460302826636404,2.41522945769824
33,5,4,5988,1.4673395567443526,-4.560836703979734,0,7.1937378302823705,0.9999155,3.961374682981538,2.4321057216668116,-1.5292689613147266,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
33,5,5,5989,1.4673395567443526,-4.560836703979734,0,0.05604209860673629,0.9999993,3.565364079138192,2.0360951178234656,-1.5292689613147266,1.6666666666666667,3.333333333333334,0.16666666666666666,0.0,-0.5347474096147482,2.23606797749979
33,5,6,5990,1.4673395567443526,-4.560836703979734,0,1.9731168835441393,1.0,3.5563671885268597,2.027098227212133,-1.5292689613147266,1.4285714285714286,3.333333333333334,0.14285714285714288,0.0,-0.6305132490161602,2.182178902359924
33,5,7,5991,1.4673395567443526,-4.560836703979734,0,-0.6827735621938696,0.9976701,3.2176332148511095,1.6883642535363828,-1.5292689613147266,1.25,3.333333333333334,0.125,0.0,-0.7077078696006589,2.1408720964441885
33,5,8,5992,1.4673395567443526,-4.560836703979734,0,4.759550657863521,0.9999759,3.558876148665236,2.0296071873505093,-1.5292689613147266,1.1111111111111112,3.333333333333334,0.1111111111111111,0.0,-0.771649304961094,2.1081851067789197
33,5,9,5993,1.4673395567443526,-4.560836703979734,0,2.138295352618962,1.0,3.569744965192081,2.0404760038773544,-1.5292689613147266,1.0,3.333333333333334,0.1,0.0,-0.8257418583505538,2.081665999466133
33,6,1,5994,-2.0435911962868145,-6.166935506628095,0,2.958151945370028,0.14740273,0.986050648456676,0.986050648456676,0.0,3.333333333333334,5.0,0.3333333333333333,0.0,-0.410326119149236,2.886751345948129
33,6,2,5995,-2.0435911962868145,-6.166935506628095,1,-7.483205793025351,0.006492907,3.480452579465126,0.986050648456676,-2.49440193100845,3.333333333333334,3.333333333333334,0.0,0.3333333333333333,0.0,2.5819888974716116
33,6,3,5996,-2.0435911962868145,-6.166935506628095,0,-5.180054745649764,1.0,1.9389262309385158,-0.5554757000699344,-2.49440193100845,2.5000000000000004,3.333333333333334,0.25000000000000006,0.0,-0.24460302826636404,2.41522945769824
33,6,4,5997,-2.0435911962868145,-6.166935506628095,0,-0.7126882473740052,1.0,1.9074837214777016,-0.5869182095307486,-2.49440193100845,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
33,6,5,5998,-2.0435911962868145,-6.166935506628095,0,0.2771723972756798,0.99997556,2.0514988226121065,-0.44290310839634384,-2.49440193100845,1.6666666666666667,3.333333333333334,0.16666666666666666,0.0,-0.5347474096147482,2.23606797749979
33,6,6,5999,-2.0435911962868145,-6.166935506628095,0,1.8490384753660332,0.9323135,2.3789190488638745,-0.11548288214457564,-2.49440193100845,1.4285714285714286,3.333333333333334,0.14285714285714288,0.0,-0.6305132490161602,2.182178902359924
33,6,7,6000,-2.0435911962868145,-6.166935506628095,0,-5.194823509835818,1.0,1.7440014704024691,-0.7504004606059811,-2.49440193100845,1.25,3.333333333333334,0.125,0.0,-0.7077078696006589,2.1408720964441885
33,6,8,6001,-2.0435911962868145,-6.166935506628095,0,-2.808940260822836,1.0,1.5152748259339297,-0.9791271050745205,-2.49440193100845,1.1111111111111112,3.333333333333334,0.1111111111111111,0.0,-0.771649304961094,2.1081851067789197
33,6,9,6002,-2.0435911962868145,-6.166935506628095,1,-1.6964633793508554,0.030184027,1.315790188019531,-0.9791271050745205,-2.2949172930940516,1.1111111111111112,2.5000000000000004,0.0,0.25000000000000006,-0.5270462766947299,1.90029237516523
33,7,1,6003,-20.460750977952344,-0.11437044134536929,1,-1.2563674738047608,0.14740273,0.4187891579349202,0.0,-0.4187891579349202,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
33,7,2,6004,-20.460750977952344,-0.11437044134536929,0,-15.061020830960123,0.35998634,-4.601551119051787,-5.020340276986707,-0.4187891579349202,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
33,7,3,6005,-20.460750977952344,-0.11437044134536929,1,-3.688864721412898,7.324632e-07,-3.7840322281822925,-5.020340276986707,-1.236308048804415,3.333333333333334,2.5000000000000004,0.0,0.25000000000000006,0.24460302826636404,2.41522945769824
33,7,4,6006,-20.460750977952344,-0.11437044134536929,1,1.3755673682789447,0.0014229578,-4.3064073115989645,-5.020340276986707,-0.713932965387743,3.333333333333334,2.0,0.0,0.20000000000000004,0.41152829597745866,2.3094010767585034
33,7,5,6007,-20.460750977952344,-0.11437044134536929,1,1.026659277853376,3.796136e-09,-4.596506018805817,-5.020340276986707,-0.4238342581808898,3.333333333333334,1.6666666666666667,0.0,0.16666666666666666,0.5347474096147482,2.23606797749979
33,7,6,6008,-20.460750977952344,-0.11437044134536929,1,-1.8853105097690424,0.0006073389,-4.387723697150367,-5.020340276986707,-0.6326165798363402,3.333333333333334,1.4285714285714286,0.0,0.14285714285714288,0.6305132490161602,2.182178902359924
33,7,7,6009,-20.460750977952344,-0.11437044134536929,1,-0.299850301094197,5.3952295e-05,-4.429319481993135,-5.020340276986707,-0.5910207949935723,3.333333333333334,1.25,0.0,0.125,0.7077078696006589,2.1408720964441885
33,7,8,6010,-20.460750977952344,-0.11437044134536929,0,-18.528168164347708,0.99985003,-7.806276453833386,-8.397297248826959,-0.5910207949935723,2.5000000000000004,1.25,0.25000000000000006,0.0,0.46310484133429486,1.9364916731037085
33,7,9,6011,-20.460750977952344,-0.11437044134536929,1,8.258233069375766,1.5904197e-06,-8.789526883207758,-8.397297248826959,0.3922296343807985,2.5000000000000004,1.1111111111111112,0.0,0.1111111111111111,0.5270462766947299,1.90029237516523
33,8,1,6012,21.371951509018157,-7.543324608009668,0,20.39648137993141,0.14740273,6.798827126643802,6.798827126643802,0.0,3.333333333333334,5.0,0.3333333333333333,0.0,-0.410326119149236,2.886751345948129
33,8,2,6013,21.371951509018157,-7.543324608009668,0,22.84512869921766,0.9780708,10.810402519787267,10.810402519787267,0.0,2.5000000000000004,5.0,0.25000000000000006,0.0,-0.6549291474156,2.7386127875258306
33,8,3,6014,21.371951509018157,-7.543324608009668,1,-9.6604589981279,0.03097996,14.030555519163233,10.810402519787267,-3.2201529993759666,2.5000000000000004,3.333333333333334,0.0,0.3333333333333333,-0.24460302826636404,2.41522945769824
33,8,4,6015,21.371951509018157,-7.543324608009668,0,22.087902746959102,0.9998746,16.2860555645976,13.065902565221634,-3.2201529993759666,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
33,8,5,6016,21.371951509018157,-7.543324608009668,1,-7.049994953141147,0.003912751,17.243516053038896,13.065902565221634,-4.177613487817262,2.0,2.5000000000000004,0.0,0.25000000000000006,-0.16692526771109462,2.1213203435596424
33,8,6,6017,21.371951509018157,-7.543324608009668,0,22.113744486090646,0.9992643,18.751489706517066,14.573876218699803,-4.177613487817262,1.6666666666666667,2.5000000000000004,0.16666666666666666,0.0,-0.29014438134838416,2.041241452319315
33,8,7,6018,21.371951509018157,-7.543324608009668,1,-8.937232793384148,0.00345569,19.70341356763044,14.573876218699803,-5.129537348930639,1.6666666666666667,2.0,0.0,0.20000000000000004,-0.12321911363728955,1.9148542155126762
33,8,8,6019,21.371951509018157,-7.543324608009668,0,21.107111971459148,0.99995553,20.636732960881776,15.507195611951138,-5.129537348930639,1.4285714285714286,2.0,0.14285714285714288,0.0,-0.21898495303870158,1.851640199545103
33,8,9,6020,21.371951509018157,-7.543324608009668,1,-3.854870203223303,6.971476e-05,20.424288436597223,15.507195611951138,-4.917092824646083,1.4285714285714286,1.6666666666666667,0.0,0.16666666666666666,-0.09576583940141203,1.7593288763724921
33,9,1,6021,-14.226649710188537,-8.387234368820717,1,-2.6067526769511207,0.14740273,0.8689175589837068,0.0,-0.8689175589837068,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
33,9,2,6022,-14.226649710188537,-8.387234368820717,0,-7.832032761566154,0.93962854,-1.7417600282050112,-2.610677587188718,-0.8689175589837068,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
33,9,3,6023,-14.226649710188537,-8.387234368820717,1,-9.099532996459057,4.600547e-07,0.31589383116382663,-2.610677587188718,-2.9265714183525446,3.333333333333334,2.5000000000000004,0.0,0.25000000000000006,0.24460302826636404,2.41522945769824
33,9,4,6024,-14.226649710188537,-8.387234368820717,1,-9.525238147957268,0.03993684,1.6356271770847712,-2.610677587188718,-4.246304764273489,3.333333333333334,2.0,0.0,0.20000000000000004,0.41152829597745866,2.3094010767585034
33,9,5,6025,-14.226649710188537,-8.387234368820717,0,-15.749840406661434,1.0,-1.6491635277834087,-5.895468292056898,-4.246304764273489,2.5000000000000004,2.0,0.25000000000000006,0.0,0.16692526771109462,2.1213203435596424
33,9,6,6026,-14.226649710188537,-8.387234368820717,1,-11.937271853737416,0.0014774406,-0.3673356795394209,-5.895468292056898,-5.528132612517477,2.5000000000000004,1.6666666666666667,0.0,0.16666666666666666,0.29014438134838416,2.041241452319315
33,9,7,6027,-14.226649710188537,-8.387234368820717,1,-11.893994590240377,6.001641e-10,0.5420731744209935,-5.895468292056898,-6.437541466477891,2.5000000000000004,1.4285714285714286,0.0,0.14285714285714288,0.3859102207497962,1.9820624179302297
33,9,8,6028,-14.226649710188537,-8.387234368820717,1,-3.2416028793989926,0.00022394207,0.14258085103613105,-5.895468292056898,-6.038049143093029,2.5000000000000004,1.25,0.0,0.125,0.46310484133429486,1.9364916731037085
33,9,9,6029,-14.226649710188537,-8.387234368820717,1,-11.253577360398353,0.0014975087,0.7220839862922785,-5.895468292056898,-6.6175522783491765,2.5000000000000004,1.1111111111111112,0.0,0.1111111111111111,0.5270462766947299,1.90029237516523
33,10,1,6030,1.9910727796786247,-9.256466324367697,1,-7.057778421534825,0.14740273,2.352592807178275,0.0,-2.352592807178275,5.0,3.333333333333334,0.0,0.3333333333333333,0.410326119149236,2.886751345948129
33,10,2,6031,1.9910727796786247,-9.256466324367697,0,1.4723837096730508,0.84525275,2.8433873770692917,0.4907945698910169,-2.352592807178275,3.333333333333334,3.333333333333334,0.3333333333333333,0.0,0.0,2.5819888974716116
33,10,3,6032,1.9910727796786247,-9.256466324367697,0,2.6074267493251084,0.9816821,3.372545421927815,1.01995261474954,-2.352592807178275,2.5000000000000004,3.333333333333334,0.25000000000000006,0.0,-0.24460302826636404,2.41522945769824
33,10,4,6033,1.9910727796786247,-9.256466324367697,0,2.4084440362601405,0.99550134,3.650243706229935,1.2976508990516602,-2.352592807178275,2.0,3.333333333333334,0.20000000000000004,0.0,-0.41152829597745866,2.3094010767585034
33,10,5,6034,1.9910727796786247,-9.256466324367697,0,3.0491592169616912,0.99998224,3.9421617592149403,1.5895689520366654,-2.352592807178275,1.6666666666666667,3.333333333333334,0.16666666666666666,0.0,-0.5347474096147482,2.23606797749979
33,10,6,6035,1.9910727796786247,-9.256466324367697,0,2.81878537902272,0.9999664,4.117764105927234,1.765171298748959,-2.352592807178275,1.4285714285714286,3.333333333333334,0.14285714285714288,0.0,-0.6305132490161602,2.182178902359924
33,10,7,6036,1.9910727796786247,-9.256466324367697,0,5.602785986112193,1.0,4.597465941847638,2.2448731346693633,-2.352592807178275,1.25,3.333333333333334,0.125,0.0,-0.7077078696006589,2.1408720964441885
33,10,8,6037,1.9910727796786247,-9.256466324367697,0,3.7490559198912203,1.0,4.764597362427844,2.4120045552495695,-2.352592807178275,1.1111111111111112,3.333333333333334,0.1111111111111111,0.0,-0.771649304961094,2.1081851067789197
